V1,V2,V3
-0.030275258,1.823244499,18.95325139
-0.984539382,-0.103785283,4.463244529
0.463317236,0.555547524,22.64455264
1.131344409,0.007048516,26.78794969
2.669983353,-0.884704696,44.87408243
0.363125727,-1.177402541,17.65896882
-0.24286883,-0.979315154,10.0417756
1.46162058,-1.776011923,26.53667968
0.569413002,-0.304047597,21.87655004
-1.323796195,-1.280892809,-5.170508936
0.522091664,1.18718602,24.77447968
0.364770442,-2.042233451,14.79160098
-3.356903776,0.029641345,-26.29914227
1.879399159,0.509984831,40.13297784
-0.077897433,-0.163343451,13.61683048
0.829144884,-0.453518863,23.79612371
0.646888608,-0.499908572,20.90444167
-0.126068437,0.675935676,14.81416604
-0.557753513,0.127316354,8.606326002
-0.623936431,-1.963944319,3.319304805
0.030177745,-0.009894066,16.96329225
-0.134710469,0.644506439,13.55033355
0.236438642,0.447970242,17.89394167
0.613565206,-0.420741044,21.50814011
-1.009674814,0.500260751,5.081562438
-0.155354444,0.631330784,15.06945578
-1.443173531,-2.173080439,-10.28096828
0.101748472,0.494280977,18.90194824
0.589354731,0.218128237,22.51269571
0.410694483,0.915231918,22.88900667
-2.415237351,-1.401494771,-17.70571847
2.574889253,-1.232018309,43.09096951
1.017509085,-3.1131453,18.65660117
0.818626996,0.365499074,27.65129598
-0.115969489,1.019631147,17.5005152
-0.40117109,-0.033746986,11.17675234
-0.670186061,0.563684269,6.704875856
2.367015298,-0.5899272,41.40189162
0.245146571,-0.428551724,16.03379596
0.571211261,-0.064380003,22.77918874
-0.328026907,-2.488301407,1.654477398
0.037229106,-0.436965114,15.10712501
-0.273116507,1.020784105,14.06156265
1.342495122,-0.364058515,29.93257283
0.854377154,-0.983630072,22.19375272
0.480726687,1.208637816,25.00084636
-0.475289543,-1.656646922,3.837189761
-0.643234415,-1.288929938,3.282266744
-1.289104006,1.601694842,2.725482346
0.740798405,-0.842526136,20.3239806
-0.988889232,0.389941208,2.646055002
-1.183426771,-0.368922376,0.020083684
0.73152862,-0.303996065,23.15045985
0.475999557,0.153642147,20.66879912
-0.242263991,-0.265095765,10.4001066
0.044542662,0.625952907,17.9653967
0.556992983,-0.40694328,19.81916317
-0.237717857,-1.417639822,7.352885768
0.023035691,-0.611379831,12.10756962
1.180937371,-1.168123168,25.32241802
-0.780684458,0.663865113,8.677872003
0.857466901,-0.687322763,23.13129063
0.866509719,0.026563088,24.04098046
0.486240845,1.983183521,27.80340784
0.236224913,-0.330603238,18.30473112
-0.168838731,1.21600578,15.3290509
-1.244797993,1.950175588,6.519125624
0.233090888,-1.558320183,11.99749786
0.482115568,0.048871306,20.15250313
-0.652094814,0.572605202,7.304904816
0.021872969,0.731110302,18.6126734
1.420094661,1.07673021,35.36795802
0.15159658,-0.018676012,17.29794614
-2.43639961,1.404759801,-11.39169632
-0.252606113,-1.134943649,9.331875428
0.069625403,0.924198894,19.61511833
-0.819910503,0.30035168,7.626967326
-0.931791317,-0.736819796,1.552469394
0.453507162,-0.983123707,17.23734301
-2.953301221,2.074089912,-14.12825724
-1.2241243,-0.335150014,-0.832172933
1.974883129,-1.120564508,35.77894274
0.608353488,0.543685186,23.20103468
0.078562606,0.64185535,19.59343896
-1.191498207,-2.281376231,-5.169659931
-1.240882501,2.169891917,6.002099507
1.607683912,-1.335792964,30.31389256
0.16679697,-0.941782329,14.2515949
-1.990997973,1.519765472,-3.537216669
-1.052192956,0.659234368,5.001388957
-1.547159868,-2.286798588,-9.407715323
1.358444317,-0.514460629,30.53468024
-1.531251705,-0.69352453,-4.887975496
-1.200916267,1.311829722,3.440195202
-1.255267025,0.573906041,0.683304698
0.220142647,0.678973331,19.22881634
-0.920954509,2.017086522,10.07329685
-0.473137262,-0.630272581,7.435143344
0.777962829,-0.637356832,22.74146072
-0.990253043,0.95463234,6.751612909
