0.77244484,18.03379264
-0.033699274,7.296207679
-0.7373929,2.763891937
-0.360211697,7.124492411
-0.035657392,10.72250625
-1.720115233,-29.03191682
0.78850931,19.48404282
-0.743377484,2.07613657
0.193091879,11.5731988
0.559217447,16.49603129
-0.105567708,9.183354438
-2.781246188,-167.499466
-0.730625246,2.826735977
-0.670297269,3.529403391
-0.626161569,3.317670669
-0.872257655,1.771229802
-0.351932606,8.1150767
-0.385661306,8.844606018
-0.883917929,0.155009218
0.685001131,16.15911626
-0.57813377,5.949279548
-2.411197396,-95.62767898
0.467515633,16.07520219
-0.278029064,7.852334358
0.647008289,16.12604826
-0.2297108,9.321062842
-0.288577715,7.535757203
-0.093768731,6.812283955
0.523342002,16.02221076
0.454092601,13.2540553
-0.132253357,10.13815956
-0.594104764,2.40132381
0.438400013,13.57212699
0.323329455,13.67004805
1.491798364,55.50123604
0.723451782,18.17306771
-0.014814835,10.00252781
-0.083500527,10.36154332
1.24360113,36.793923
-1.583079769,-20.81752226
1.349894019,44.27464974
-2.40613421,-94.83903817
0.503155904,14.30331654
-0.18986181,8.951221943
-0.746084707,2.271757208
-0.241767824,8.012333757
-0.520201104,6.392384293
-1.77915384,-32.30303648
0.70143051,16.94734359
-1.437982966,-15.72190916
1.213267759,36.30166789
1.380166349,46.60921161
-0.0152543,10.8894648
0.864018575,20.3963134
-0.866941995,0.456192435
0.910510185,22.0424179
-1.089620178,-2.598998955
-0.247997823,8.088056734
-0.578574105,5.557747586
-1.523116261,-18.66071291
-0.60485724,3.111795473
0.00559495,10.88775849
0.287412237,12.14263216
-0.717829359,2.187748325
-0.071568074,9.461771653
-0.372808189,5.573032077
0.526098094,13.1154558
-0.615945143,3.67055006
-2.405701388,-94.32330162
0.092871621,10.58421323
-1.322873332,-9.258825981
0.996148593,26.59866
2.187762364,181.8331922
2.478005497,284.7626264
0.643630607,17.22877743
0.639675255,17.7116851
-0.766009941,2.914143941
-0.340911725,5.28912814
-0.803371271,-0.322714096
-0.021442637,10.01815881
0.900244011,22.67366135
1.716298021,83.41228285
1.710948206,83.83957758
-0.597195437,5.147193222
1.547694088,63.7457787
-0.297098269,8.310550752
-0.810306267,1.346292128
1.777772733,93.76432265
0.736145941,19.35026201
0.338992411,11.60173899
0.440928086,14.27138701
-2.704115445,-150.8632425
0.106883429,10.42617758
0.757153682,19.37103155
-0.863876132,0.482240443
-0.537139348,5.575243155
0.715008086,17.85048675
0.88772222,24.07241862
0.306459625,11.39721219
-2.105244073,-57.49531789
